time,source_ip_int,destination_ip_int,source_port,destination_port,protocol,duration,packet_count,bytes_sent,bytes_received,label,bytes_per_packet
2025-04-06 21:48:23,3232288147,167823780,14181,23,1,1.845238285020146,90,7823,9872,0,86.92222222222222
2025-04-07 02:54:13,3232265562,167777117,60041,22,0,1.011502351242513,65,6760,1546,0,104.0
2025-04-07 00:46:03,3232283106,167836443,3226,80,2,4.5181470553721095,50,9194,8854,0,183.88
2025-04-07 07:27:43,3232252698,167812693,4279,443,0,3.7866163372879114,96,612,1822,0,6.375
2025-04-06 23:44:08,3232262340,167798173,19942,22101,0,58.936359821763624,464,712940,2498,1,1536.5086206896551
2025-04-07 09:32:23,3232297663,167819087,27591,23,0,0.6663441426088629,41,3816,6037,0,93.07317073170732
2025-04-07 11:42:33,3232249105,167817663,57488,23,0,2.016867639004613,46,7491,4836,0,162.84782608695653
2025-04-07 10:02:13,3232247438,167820363,64909,80,0,2.6327981832374796,24,2312,12022,0,96.33333333333333
2025-04-07 02:01:03,3232256043,167820725,65329,23,2,2.354747464058039,96,2941,5147,0,30.635416666666668
2025-04-06 23:25:03,3232246893,167807307,18436,143,0,0.5442210037644244,12,3429,2347,0,285.75
2025-04-07 00:35:18,3232239657,167801889,18292,58194,4,5.578927238021899,142,8675,16042,1,61.09154929577465
2025-04-07 00:42:18,3232243619,167792667,50564,23,0,0.5218993793074225,27,1437,1336,1,53.22222222222222
2025-04-06 20:44:18,3232289401,167772686,40627,55789,0,50.480189095215906,483,236042,4312,1,488.69979296066253
2025-04-06 23:55:03,3232277818,167805771,29191,443,1,3.927608431876847,62,3561,2971,0,57.435483870967744
2025-04-07 02:53:53,3232257725,167784618,7725,23,1,2.2237048233101433,78,1255,8562,0,16.08974358974359
2025-04-07 04:36:53,3232275970,167799729,59270,143,0,2.202071040853348,29,6942,6619,0,239.3793103448276
2025-04-07 04:59:23,3232253746,167772861,32967,80,0,1.9148444926876886,63,8237,11896,0,130.74603174603175
2025-04-07 12:14:03,3232254315,167794752,63054,993,0,1.4901944072655169,89,241,12794,0,2.707865168539326
2025-04-07 01:40:03,3232242808,167780821,57029,143,0,3.5372921536413777,66,4369,2197,0,66.1969696969697
2025-04-07 03:24:23,3232242500,167784883,7417,53,0,0.5193788950803652,87,1189,6517,0,13.666666666666666
2025-04-07 13:29:13,3232237458,167825993,65149,25,0,0.1402605964186607,12,1713,13571,0,142.75
2025-04-07 07:24:13,3232300788,167772649,65392,143,0,1.582450641747708,22,2779,340,0,126.31818181818181
2025-04-07 18:15:53,3232250475,167799243,64191,22,0,4.4648581017537445,48,2573,543,0,53.604166666666664
2025-04-07 15:27:03,3232275095,167778131,4213,993,0,4.423936149062874,94,1906,8980,0,20.27659574468085
2025-04-07 13:22:43,3232275597,167832902,22835,25,0,1.760327871855446,49,4262,3692,0,86.9795918367347
2025-04-07 09:05:53,3232251668,167823611,14821,22,0,4.3603411287726095,53,3716,3235,0,70.11320754716981
2025-04-07 05:41:23,3232287257,167829003,27400,25,0,4.656579487296802,49,3545,14491,0,72.34693877551021
2025-04-07 06:57:53,3232269831,167782870,56726,22,1,0.394751082191528,70,9556,5122,0,136.5142857142857
2025-04-07 12:35:33,3232299810,167789038,33042,22,2,3.890862446642511,19,4229,9062,0,222.57894736842104
2025-04-06 22:58:33,3232269329,167826550,18443,25,0,3.1611651175207705,53,1937,10063,0,36.54716981132076
2025-04-06 23:44:48,3232262273,167821469,64462,35551,0,0.04415754839957157,4,42,87,1,10.5
2025-04-07 15:37:53,3232257894,167811002,32417,143,2,0.7257607639790192,93,5724,12581,0,61.54838709677419
2025-04-07 00:17:18,3232286666,167774786,42108,22,0,1.5326604265043722,13,1598,823,1,122.92307692307692
2025-04-07 07:35:53,3232295296,167787239,59947,143,0,3.041384274539435,6,604,7674,0,100.66666666666667
2025-04-07 17:04:33,3232287539,167827314,12241,995,0,4.9364619720160015,29,4413,4333,0,152.17241379310346
2025-04-07 15:04:03,3232256497,167783672,3360,23,0,4.69916796928372,58,8776,746,0,151.31034482758622
2025-04-06 21:10:38,3232269064,167783728,41712,22,0,1.0912732107067475,14,1901,963,1,135.78571428571428
2025-04-07 10:55:43,3232254955,167809255,11364,995,0,1.0665559490844951,25,3013,12604,0,120.52
2025-04-07 15:20:23,3232268958,167820613,21926,80,0,1.2238904856172779,69,6453,1876,0,93.52173913043478
2025-04-07 05:49:43,3232241164,167821416,39321,23,0,4.37477280192766,14,1019,3482,0,72.78571428571429
2025-04-07 11:53:53,3232286988,167824249,26045,993,0,2.1302079088142327,85,5285,13400,0,62.1764705882353
2025-04-07 17:02:33,3232238257,167825341,14570,993,1,2.5524555554244146,45,8888,11209,0,197.51111111111112
2025-04-06 20:30:18,3232290922,167787035,52793,3389,0,1.84862005299511,29,1523,1163,1,52.51724137931034
2025-04-07 06:12:53,3232265088,167795450,16951,53,1,4.180224836330169,19,2968,3010,0,156.21052631578948
2025-04-07 17:19:23,3232269817,167792290,62668,993,0,2.371249313912438,93,6531,937,0,70.2258064516129
2025-04-07 10:16:23,3232273468,167826410,46721,443,1,2.0579343491470836,15,6141,9711,0,409.4
2025-04-06 22:55:38,3232282037,167836889,1376,3389,0,1.6331805699137258,10,889,1065,1,88.9
2025-04-06 23:19:13,3232237254,167801853,25577,53,0,2.597618818741054,46,5158,4361,0,112.1304347826087
2025-04-07 14:21:33,3232261409,167823642,53469,22,0,2.2777027541452557,54,2364,4300,0,43.77777777777778
2025-04-07 01:24:53,3232241721,167816573,7475,23,0,1.3094140248967328,31,755,9209,0,24.35483870967742
2025-04-07 00:52:13,3232278647,167785004,58671,53,0,2.8871906889081136,68,787,11845,0,11.573529411764707
2025-04-07 06:27:03,3232240418,167820481,56791,143,0,4.2179735138815095,72,6316,9723,0,87.72222222222223
2025-04-07 05:57:13,3232300199,167835130,1364,53,0,2.424292117882502,64,3736,9421,0,58.375
2025-04-06 20:16:38,3232257351,167808622,33108,50506,3,7.342790376060243,169,19434,16331,1,114.99408284023669
2025-04-07 01:59:03,3232283423,167836982,63885,143,0,0.5509265169433106,56,7252,7188,0,129.5
2025-04-06 23:29:28,3232287389,167802866,65470,61688,0,18.327705491128267,119,310555,3294,1,2609.705882352941
2025-04-07 08:55:43,3232262494,167775713,26320,993,1,3.4172741950522845,54,1082,5009,0,20.037037037037038
2025-04-07 09:24:53,3232251517,167836808,13800,25,1,3.1559356886183636,55,9689,14567,0,176.16363636363636
2025-04-07 12:29:53,3232238027,167788541,11713,993,2,0.7336493968290071,31,8006,6142,0,258.258064516129
2025-04-06 22:06:23,3232285655,167831867,51496,25,0,0.34983277915762234,63,7458,12100,0,118.38095238095238
2025-04-06 20:18:38,3232295963,167818616,3985,3389,0,1.1491107311061954,17,942,1959,1,55.411764705882355
2025-04-07 05:08:13,3232278934,167812618,58572,143,0,2.3087453926635404,18,7933,13447,0,440.72222222222223
2025-04-07 00:47:58,3232265847,167825574,21745,443,0,0.3391154057274341,3299,20689,165,1,6.271294331615641
2025-04-07 03:58:03,3232273168,167772753,43109,143,0,0.6441230125300454,10,4481,8117,0,448.1
2025-04-06 20:29:18,3232259246,167799982,12543,80,0,0.9677306663528168,7704,10658,131,1,1.3834371754932502
2025-04-07 11:47:23,3232292764,167804708,22039,143,0,1.2587516486855272,78,2390,10216,0,30.641025641025642
2025-04-07 11:31:43,3232283454,167804979,24415,22,0,4.765525210360143,53,2266,10875,0,42.75471698113208
2025-04-07 11:33:23,3232280189,167827563,11206,80,0,3.2593491730239865,68,5219,6230,0,76.75
2025-04-06 20:37:13,3232281007,167824448,54407,23,1,0.9355991848009435,70,1004,6374,0,14.342857142857143
2025-04-07 14:03:23,3232258601,167784102,31336,23,2,1.5081850979273006,35,6196,2291,0,177.02857142857144
2025-04-06 20:28:03,3232237612,167811817,5077,80,0,3.0270394940591667,69,622,4942,0,9.014492753623188
2025-04-07 10:57:33,3232284426,167818767,18690,995,0,0.8614600243486831,99,9279,823,0,93.72727272727273
2025-04-06 21:33:28,3232255717,167788516,13600,27153,0,18.761755096443956,363,118625,2719,1,326.7906336088154
2025-04-06 23:55:48,3232253985,167773691,20250,56323,5,4.820338068640957,141,11904,19620,1,84.42553191489361
2025-04-07 15:31:43,3232245865,167813267,16392,993,0,2.149993728347006,40,6145,11788,0,153.625
2025-04-06 21:07:53,3232258864,167782116,31120,143,0,4.46961255247341,69,3528,6515,0,51.130434782608695
2025-04-06 22:07:33,3232253530,167772449,24754,995,2,2.511193510645638,40,5688,7127,0,142.2
2025-04-07 03:46:33,3232259841,167786933,35544,25,1,4.540084443392846,51,5307,13336,0,104.05882352941177
2025-04-06 20:55:23,3232242650,167827091,44871,995,1,4.181903023183599,16,2739,10079,0,171.1875
2025-04-07 09:59:03,3232258843,167830815,61355,143,1,3.0980476485941137,63,1805,10712,0,28.650793650793652
2025-04-07 12:52:03,3232297086,167818502,51367,993,0,2.316294217352289,84,2177,213,0,25.916666666666668
2025-04-06 21:43:28,3232271324,167796611,57903,443,0,0.4587746050907555,6744,93984,227,1,13.935943060498222
2025-04-07 11:24:13,3232296074,167788473,44027,995,0,4.222942869519069,76,2083,11482,0,27.407894736842106
2025-04-07 09:02:33,3232241139,167810547,37074,443,0,2.032867319751126,36,5110,3041,0,141.94444444444446
2025-04-07 02:19:53,3232268198,167777205,6222,443,1,3.33409650875242,47,1571,7964,0,33.42553191489362
2025-04-07 06:55:23,3232275471,167786165,18603,993,0,3.209498638619794,24,5436,10587,0,226.5
2025-04-07 17:17:03,3232264069,167806153,44601,995,1,4.931748623156404,29,5016,4970,0,172.9655172413793
2025-04-07 17:35:03,3232283674,167805467,32108,22,0,0.321263979737483,67,8896,11864,0,132.77611940298507
2025-04-07 16:03:23,3232280560,167786554,5085,23,0,3.5575856539801074,45,9002,8616,0,200.04444444444445
2025-04-07 01:45:03,3232279357,167787443,22948,22,1,2.9804010729314685,67,1729,3011,0,25.80597014925373
2025-04-06 22:46:33,3232251618,167782477,13171,143,0,3.4135090623002253,44,6160,6146,0,140.0
2025-04-06 20:37:08,3232268160,167814396,15426,57915,3,5.7605533774119895,120,11520,8609,1,96.0
2025-04-07 10:45:03,3232264273,167813057,34010,22,0,0.5996369674674027,91,3647,6468,0,40.07692307692308
2025-04-07 00:26:48,3232262847,167815332,34150,64423,0,15.678416101282046,276,762536,1205,1,2762.8115942028985
2025-04-07 03:10:23,3232297836,167820668,10151,143,0,2.1986287298071394,53,2792,8419,0,52.679245283018865
2025-04-06 23:39:03,3232240818,167798703,14259,143,1,1.8573161480403688,63,3989,14849,0,63.317460317460316
2025-04-07 07:50:33,3232281316,167813246,13335,993,0,1.0043331298947993,8,4563,178,0,570.375
2025-04-07 00:15:08,3232238279,167821282,14657,62757,0,0.04840216257339617,2,56,62,1,28.0
2025-04-07 11:21:03,3232263802,167783128,38435,143,1,1.5477601617111452,11,6460,1180,0,587.2727272727273
2025-04-07 13:51:23,3232286105,167782546,54421,22,0,4.959124020085572,47,7024,881,0,149.4468085106383
2025-04-06 21:07:33,3232286884,167772825,53855,110,0,3.5882216609710413,88,9564,9885,0,108.68181818181819
2025-04-07 12:14:33,3232286335,167808680,52459,993,0,3.08345026996196,33,9477,7469,0,287.1818181818182
2025-04-07 11:31:33,3232253683,167790572,1406,22,1,3.0724729320856,88,612,13645,0,6.954545454545454
2025-04-06 21:34:23,3232262731,167779286,20886,443,1,0.4064684170927274,43,8755,7005,0,203.6046511627907
2025-04-07 01:09:18,3232293342,167797653,59904,51677,3,6.039174829888603,73,19688,18243,1,269.6986301369863
2025-04-07 07:13:13,3232276800,167789646,57969,53,0,3.126244554662331,89,6772,12528,0,76.08988764044943
2025-04-07 06:14:43,3232261325,167784801,34916,143,0,3.197970791870986,19,5127,9456,0,269.8421052631579
2025-04-07 05:12:43,3232278261,167797156,4513,993,0,2.8317432136944287,67,1139,8593,0,17.0
2025-04-06 23:24:03,3232248338,167807202,1444,22,0,1.233281609042801,75,1036,11612,0,13.813333333333333
2025-04-07 09:18:43,3232299645,167780025,36286,443,0,1.2220038248607121,45,1137,1638,0,25.266666666666666
2025-04-06 22:47:58,3232248383,167830699,42912,55710,3,3.349159616238283,136,7946,18861,1,58.4264705882353
2025-04-06 21:54:13,3232259691,167785725,57389,995,0,2.2426796250988468,46,384,10793,0,8.347826086956522
2025-04-07 00:50:23,3232274723,167823144,46155,23,0,4.617636158896409,12,6591,8562,0,549.25
2025-04-06 22:42:18,3232264639,167825709,46579,36872,0,0.016660319359366568,4,60,60,1,15.0
2025-04-07 17:53:43,3232292489,167813009,45409,443,0,1.2823601042634836,51,8377,9618,0,164.2549019607843
2025-04-06 21:35:53,3232250058,167824500,48448,110,1,0.25939851722679336,8,9012,4313,0,1126.5
2025-04-07 07:19:53,3232269996,167799446,4099,993,1,2.1661642184067036,75,5069,13759,0,67.58666666666667
2025-04-07 06:23:23,3232293101,167783110,57149,443,0,4.134793359769194,35,4631,1683,0,132.31428571428572
2025-04-07 09:31:23,3232268132,167780392,7052,25,0,2.500167130252955,94,917,14765,0,9.75531914893617
2025-04-07 01:23:13,3232277717,167793767,51363,80,0,4.014492320046726,46,627,3188,0,13.630434782608695
2025-04-07 15:12:13,3232287592,167835465,45287,443,0,2.7074969778242663,22,2624,13823,0,119.27272727272727
2025-04-07 12:20:03,3232247722,167779458,25863,22,0,1.5381172415738227,52,2851,13075,0,54.82692307692308
2025-04-07 12:45:13,3232251731,167777255,38657,22,0,3.0590170212260914,72,3514,491,0,48.80555555555556
2025-04-07 17:38:13,3232300289,167776304,55453,25,0,2.2885363148539835,15,7724,10319,0,514.9333333333333
2025-04-07 02:33:23,3232253508,167807735,61427,25,0,4.251006900257851,51,7737,2395,0,151.7058823529412
2025-04-07 13:56:43,3232252078,167785135,5114,53,1,2.848241283727133,45,7273,5821,0,161.62222222222223
2025-04-06 22:53:53,3232281723,167796869,57515,53,0,1.1928399372724132,35,3031,9527,0,86.6
2025-04-06 22:52:53,3232255157,167775259,55559,23,0,1.1088198511401732,91,8785,6827,0,96.53846153846153
2025-04-07 08:59:13,3232243254,167787194,46641,25,1,4.0297051222471305,61,1964,514,0,32.19672131147541
2025-04-07 08:00:53,3232244080,167784895,10361,995,1,3.440094146858059,31,2825,4058,0,91.12903225806451
2025-04-07 00:30:33,3232244571,167777811,30800,53,0,4.994584242762896,30,1354,9311,0,45.13333333333333
2025-04-07 09:55:23,3232271407,167796636,48023,110,0,4.726716098790955,87,5589,5510,0,64.24137931034483
2025-04-07 03:28:03,3232297078,167831119,20032,110,0,1.2888512526365734,25,3830,12977,0,153.2
2025-04-07 15:13:53,3232279772,167827205,52288,80,2,2.7123771208768974,14,152,8453,0,10.857142857142858
2025-04-06 21:00:43,3232253026,167807222,3730,443,1,1.9421009584696092,20,4212,12505,0,210.6
2025-04-07 15:12:33,3232246937,167829267,1282,993,0,2.3726925975031734,16,3873,7991,0,242.0625
2025-04-06 22:55:13,3232278622,167829123,8888,22,0,0.664096700552362,12,4570,3347,0,380.8333333333333
2025-04-07 01:19:13,3232298735,167831369,40062,80,1,0.7049444553575422,24,4858,9088,0,202.41666666666666
2025-04-07 03:16:23,3232280821,167788339,59737,443,0,1.3833096799676254,82,3646,13004,0,44.46341463414634
2025-04-07 11:41:13,3232278519,167777958,39952,443,1,4.539114322553363,48,8081,9053,0,168.35416666666666
2025-04-07 00:35:43,3232267181,167807317,21781,80,0,3.0298121401351366,65,3642,8977,0,56.03076923076923
2025-04-06 21:47:58,3232282759,167833926,31021,8080,0,0.6343891951167421,3013,24283,150,1,8.059409226684368
2025-04-07 01:34:13,3232249074,167821945,2414,993,1,3.6182958548306186,6,4571,7185,0,761.8333333333334
2025-04-07 05:24:23,3232240974,167835620,38292,22,0,2.4040218764470587,20,3182,7185,0,159.1
2025-04-06 23:51:33,3232294458,167817563,3494,110,0,2.5558800245056608,56,5187,10234,0,92.625
2025-04-07 10:15:53,3232279466,167803585,16892,993,0,1.5525078646284727,13,3587,2038,0,275.9230769230769
2025-04-06 23:58:43,3232295582,167824158,48778,23,2,1.068153085593016,51,5119,2972,0,100.37254901960785
2025-04-07 09:45:03,3232291296,167824360,32176,995,1,4.6339307140371,19,2383,10953,0,125.42105263157895
2025-04-07 09:56:13,3232299082,167787677,35488,80,0,2.6355102959386203,15,3756,11600,0,250.4
2025-04-07 13:46:13,3232294450,167808687,29793,53,1,2.930236843997064,46,8396,7109,0,182.52173913043478
2025-04-07 15:03:43,3232288378,167807900,20393,110,0,0.3381085379908737,33,6754,2518,0,204.66666666666666
2025-04-06 22:06:13,3232272747,167785120,6315,23,0,0.19173271002195486,23,8955,7251,0,389.3478260869565
2025-04-07 08:14:33,3232258487,167833245,41484,25,0,2.944929286610905,77,8554,11617,0,111.0909090909091
2025-04-07 11:51:33,3232297144,167794655,13493,443,0,4.446620588003171,16,4984,467,0,311.5
2025-04-06 21:04:03,3232268022,167773761,48508,80,0,3.3179956474986394,49,6430,11660,0,131.22448979591837
2025-04-07 14:00:53,3232298041,167827217,30529,53,1,1.312088750899691,63,4102,4375,0,65.11111111111111
2025-04-07 16:18:43,3232293638,167789760,44365,25,0,1.4307677807371093,64,5312,11827,0,83.0
2025-04-06 23:48:13,3232284829,167804357,25887,53,1,3.3568566592625566,37,9641,14873,0,260.56756756756755
2025-04-06 21:02:13,3232275338,167784039,29674,23,0,3.417916915223092,45,3204,111,0,71.2
2025-04-07 09:46:33,3232252189,167812373,53765,80,0,0.3394697020892132,80,9826,12237,0,122.825
2025-04-07 18:06:33,3232267640,167822369,16360,143,0,3.094877612895118,97,8795,4780,0,90.6701030927835
2025-04-07 05:24:43,3232238667,167825725,25301,22,0,4.313111860808566,31,7608,1098,0,245.41935483870967
2025-04-07 00:34:38,3232254045,167825020,25813,19072,0,0.03856108306937868,2,40,57,1,20.0
2025-04-07 10:08:23,3232286487,167836315,18272,53,0,4.403371940019629,68,8469,5858,0,124.54411764705883
2025-04-06 20:59:08,3232257367,167777952,46839,59217,3,6.202517139314589,138,5805,15927,1,42.06521739130435
2025-04-07 03:26:43,3232279784,167789705,43635,995,1,3.058387003682583,44,4992,11641,0,113.45454545454545
2025-04-07 15:04:53,3232275389,167782431,28016,22,0,1.4562928112678915,27,7816,6286,0,289.48148148148147
2025-04-07 15:32:13,3232245832,167824857,9920,23,0,1.107380226450112,43,5928,3840,0,137.86046511627907
2025-04-07 10:16:33,3232282727,167798840,26753,110,0,3.0309564541432397,57,3203,2262,0,56.19298245614035
2025-04-06 20:38:13,3232299299,167825733,16404,22,0,4.562617668247076,30,5085,10510,0,169.5
2025-04-06 22:55:33,3232244495,167800303,34089,993,0,0.3487912493129124,83,6345,10567,0,76.44578313253012
2025-04-07 15:57:23,3232254247,167809203,3842,25,0,0.8136727997094206,79,6964,3304,0,88.15189873417721
2025-04-07 12:08:43,3232253173,167781383,27778,25,0,1.6896247367040333,74,6906,3716,0,93.32432432432432
2025-04-07 01:52:33,3232293804,167800058,2361,993,0,0.9120179650989426,8,3153,8908,0,394.125
2025-04-06 23:10:03,3232287810,167830202,28476,25,0,4.150640343561916,32,9983,10834,0,311.96875
2025-04-06 22:37:33,3232287614,167835423,9165,995,2,3.329060208982198,74,7276,885,0,98.32432432432432
2025-04-07 17:11:03,3232289838,167781541,46098,110,0,4.077406129594218,83,8359,380,0,100.71084337349397
2025-04-06 22:55:18,3232262775,167808168,54694,22,0,0.8032604420278843,22,1860,893,1,84.54545454545455
2025-04-07 15:43:13,3232258363,167776688,41203,993,0,3.320672629015365,27,6981,6559,0,258.55555555555554
2025-04-07 07:41:23,3232275522,167782632,26295,993,0,3.664584184741388,81,6141,2077,0,75.81481481481481
2025-04-06 21:49:58,3232290236,167802817,17495,33225,0,44.26782014484519,212,207513,4249,1,978.8349056603773
2025-04-06 20:59:33,3232249907,167780826,41276,993,0,1.6181795455654344,96,933,13681,0,9.71875
